Lead Id,Visit date,Comment
1985982,2023-09-15," 
 30-10-23 18:48 PM (Kirti Prakash) : Table Discussion-Client stays in grand road he is working in Thomas Cook he is looking property for end use and he likes our project but he needs 1 week time to discuss with his family and he wants to explore more projects then after he will take any decision so convince him try in this weekend then he said i will let you know tomorrow -Follow Up/Revisit Discussions-18/09 Client daughter attend call said dad went out to take ganpati and now we are in village i will let dad know about your call
22/09 Call Not Answer
25/09 Call Not Answer
30/09 Busy On Other Call
02/10 got update from sm he is intrested but due to pitru paksh he will come after 15th oct
09/10 Message sent
12/10 Call Not Answer
16/10 Client said we drop our plan due to some daughter education so i conviced him about kharghar as educational hub then also he said we drop our plan"
1985991,2023-09-16," 
 30-10-23 18:48 PM (Kirti Prakash) : Table Discussion-Remark -  Customer stays in Bandra, looking for 1 BHK self use, immediate possession, not ready for even Tower 4. Budget is only 40L. Customer said cannot extend beyond 40L. -Follow Up/Revisit Discussions-Low budget client"
1985921,2023-09-10," 
 30-10-23 18:13 PM (Kirti Prakash) : Table Discussion- Client budget was below 1 cr, seen many commercial in Navi Mumbai , than after she liked our projects, for finalise she will discuss with her father at home & revert back after 2 hrs -Follow Up/Revisit Discussions-15.9.23 She still need some time 
17.9.23 Ringing
21.9.23 she need some more time she said 
26.9.23 RInging
30.9.23 RInging
5.10.23 Ringing"
1985922,2023-09-10," 
 30-10-23 18:48 PM (Kirti Prakash) : Table Discussion-10/09/23 - client stays in Dombivali. Works in railway sector. Looking for 1bhk for end use. Clients budget is 45L but he liked the property so ready to extend. Client said hell work out with his finances and next week will try to revisit with his son. -Follow Up/Revisit Discussions-28/09/23 Ringing....21/09/23 client said he is still working out on his finances....18/09/23 Ringing...
16/10 Switch Off
18/10 Switch Ooff
23/10 Call Not Answer"
1985923,2023-09-10," 
 30-10-23 19:14 PM (Kirti Prakash) : Table Discussion-client booked 2 units un tower no 3 B -1002/1003 -Follow Up/Revisit Discussions-"
1985927,2023-09-10," 
 30-10-23 18:37 PM (Kirti Prakash) : Table Discussion-10/09/23:client stays in Byculla. Works for D-Mart back end team.  Looking for 2bhk(B type) for his daughter and son in law. It was his revisit. Senior interaction done by Asif sir. Client is not ready to extend his budget (75L). Client said next week again he will visit with his son in law. -Follow Up/Revisit Discussions-Already booked customer, double entry"
1985928,2023-09-10," 
 30-10-23 19:15 PM (Kirti Prakash) : Table Discussion-Client is from Airoli, currently in Delhi for work purpose. Looking for 2BHK, presentation done on Gmeet. Client have asked to share details on WA. Once he is back from Delhi he will call for site visit with family. -Follow Up/Revisit Discussions-15-09- Still in Delhi, said will let know once he is back.
20-09- Call disconnected.
21-09- Dropped the plan for this location"
1985931,2023-09-10," 
 30-10-23 18:25 PM (Kirti Prakash) : Table Discussion-Client is from Kamothe, have visited earlier in our project, looking for 2BHK RTMI in B1&B2, not okay with option, said will be taking any decision by Month end. -Follow Up/Revisit Discussions-22-09- He is exploring properties in developed areas as well.
27-09- Call disconnected
29-09- Dropped the plan"
1985932,2023-09-10," 
 30-10-23 18:13 PM (Kirti Prakash) : Table Discussion-Client stays in Powai, looking for 2BHK RTMI. Client was informed by CP that the carpet area is 750sqft and price is 55L. She has liked the project said will discuss with family and let know. -Follow Up/Revisit Discussions-"
1985938,2023-09-10," 
 30-10-23 19:15 PM (Kirti Prakash) : Table Discussion-10/09/2023-  client stay in Kharghar on rent, he is student his dad is a police officer in taloja Jail, looking 1bhk Ready flat, he said he will visit again with his dad on next week. -Follow Up/Revisit Discussions-05/10/2023- not answering...
28/09/2023- ringing, dropped messag on what'app.
14/09/2023- ringing...
14/09/2023- ringing..."
1985948,2023-09-10," 
 30-10-23 18:49 PM (Kirti Prakash) : Table Discussion-17-09-23 Booked Belle Vue 2. Tower No-1 -1901
Senior interaction done by Vinod Sir -Follow Up/Revisit Discussions-17-09-23 Booked Belle Vue 2. Tower No-1 -1901
Senior interaction done by Vinod Sir"
1985956,2023-09-12," 
 30-10-23 18:25 PM (Kirti Prakash) : Table Discussion-Remark -  Customer stays in Kharghar, is a serial VDNB client. Shakrin & Aditya has met this client several times in various other sites with the same reasons as mentioned. Customer said will come along with his son & then finalize. -Follow Up/Revisit Discussions-Serial VDNB client"
1985957,2023-09-12," 
 30-10-23 18:13 PM (Kirti Prakash) : Table Discussion-Client stays in panvel he is looking property for end use and he is 2bhk RTMI Property in 65 lacs only -Follow Up/Revisit Discussions-15/09 Client looking for 2bhk in 65 lacs only"
1985961,2023-09-12," 
 30-10-23 18:13 PM (Kirti Prakash) : Table Discussion-12-09-23 Client stays at Kharghar and interested in 2bhk expecting price 75 lacs . Gave the idea about pricing said will visit again with whole family on weekend. -Follow Up/Revisit Discussions-15-09-23 Call not answered
16-09-23 They are going to native place for Ganapati fest asked to connect after that
23-09-23 Still at Native place asked to call after 28th sep
28-09-23 She was busy in Ganapati Visarjan asked to call tomorrow
29-09-23 Call not answered
04-10-23 Visiting the site on Saturday with family
09-10-23 She is at native place asked to call on friday
13-10-23 Said will call upfrontly tomorrow
14-10-23 Number Busy
15-10-23 Asked to call after sometime/ Call not answered
18-10-23 Asked to call on Friday
20-10-23  Number Busy
22-10-23 Said will visit on Wednesday with her father
25-10-23 Number Bsy
26-10-23 Said will plan on this weekend to visit
27-10-23 Asked to call On Sunday morning"
1985963,2023-09-13," 
 30-10-23 19:20 PM (Kirti Prakash) : Table Discussion-Remark - Customer stays in  Ambarnath, looking fir 2 BHK @ 70L for self use. Working in MBP, Mahape as accountant. Has stayed in Kharghar about 8 yrs. back & is now looking for coming back in this location. after understanding the pricing said may look for 1 BHK instead of 2 BHK, but has visited Mahavir, Meghna & Taloja area. Also said may revisit on Saturday with family to understand the location better had as he visited late evening & also finalize if everybody likes it. -Follow Up/Revisit Discussions-14/09 Customer called uo & confirmed his visit with family 
23/09 Customer is not picking up the call but chatting on whats app, asking for 2 BHK @ 70L without parking, asked him to revist the site & discuss across the table.
27/09 Since not responding even to the CP & way too low budget client"
1985964,2023-09-13," 
 30-10-23 18:48 PM (Kirti Prakash) : Table Discussion-13/09/2023 - Client stays in Kharghar, working with logistics company, intersted for 2bhk, client did not liked the location, and even did not liked the room size... -Follow Up/Revisit Discussions-13/09/2023 - Client stays in Kharghar, working with logistics company, intersted for 2bhk, client did not liked the location, and even did not liked the room size..."
1985968,2023-09-13," 
 30-10-23 19:15 PM (Kirti Prakash) : Table Discussion-Client budget was 40 lac. Max not able to stretch  therefore convinced him to visit Mangalam project -Follow Up/Revisit Discussions-"
1985972,2023-09-14," 
 30-10-23 18:13 PM (Kirti Prakash) : Table Discussion-Remark - Customer stays in Ghatkopar & is looking for 2 BHK for investment purpose. Has transport business, carrying all medical related products across India. Said liked the project but will revisit the site again as did not get much clarity as he visited late evening. Will discuss with family first & bring them at site & then finalize. -Follow Up/Revisit Discussions-22/09 Said his son is unwell hence cannot make it this weekend but will probably revist next weekend
29/07 Not responding on call
05/10 Said not spoken with his wife yet, will discuss & the let us know if they are interested
11/10 Said may visit with family for this weekend but will inform by this saturday"
1985980,2023-09-15," 
 30-10-23 19:20 PM (Kirti Prakash) : Table Discussion-15/09/2023 - Client stays in Kalyan, has a business of transportation, intersted for 2bhk for end use, exploring projects in Kharghar, will discuss with family regarding location and will revert.. -Follow Up/Revisit Discussions-28/10/2023 - ringing...26/10/2023 - Client said call on saturday for revisit confirmation...creative sent on whatsapp...23/10/2023 - Ringing...16/10/2023 - Client said he is exploring more projects, call in month end...05/10/2023 - Client said he will not extend his budget more than 75 lacs....call after Pitru Paksh...29/09/2023 - Approval from Management for 75 lacs all inclusive has been declined, informed sourcing manager also...27/09/2023 - ringing...26/09/2023 - ringing...22/09/2023 - Client said he will not extend his budget more than 75 lacs all inclusive with 1 stilt car parking, informed sourcing manager also...21/09/2023 - ringing...17/09/2023 - Ringing...16/09/2023 - Client said his offer is 75 lacs all inclusive for 2bhk, working on finances..."
1985983,2023-09-15," 
 30-10-23 19:20 PM (Kirti Prakash) : Table Discussion-Client stays in Belapur he is retired real estate agent he is looking property for end use and he likes our project but he wants to do discussion with his daughter for that he needs 1 week time -Follow Up/Revisit Discussions-19/09 call Not Answer Message sent
22/09 Client want oxy 1 details and he is loking property in 1 year possession so i sent oxy 1 details 
26/09 invalid Number
02/10 Call Not Answer
06/10 Client said his is not intrested in the location is looking property in sector 11 only"
1985987,2023-09-15," 
 30-10-23 19:15 PM (Kirti Prakash) : Table Discussion-15-09-23  Client stays at Mankhurd and looking for 2bhk for self use as currently stays on rent. He works with BARC and wife works with IT firm at Ranchi. Considering tower 5 B. Said will discuss with wife and then let us know about the same. Senior interaction done by Vinod Sir. -Follow Up/Revisit Discussions-23-09-23 He discussed with his wife said will plan to visit once she will be in Mumbai. planning to come in oct. has a concern about Location and Pricing
28-09-23 Call not answered
03-10-23 Said will call after having Lunch/ Call not answered
09-10-23 Call not answered
13-10-23 Said cannot strech his budget more than 60 lacs for 2bhk"
1985988,2023-09-16," 
 30-10-23 18:48 PM (Kirti Prakash) : Table Discussion-16/09/23-  Client stays in Kharghar sector 18. Works in pvt sector. Looking for 2bhk for end use. Client wasnt satisfied with the room sizes and the location. Suggested him 3bhk as well but he just took the cost sheet & left. -Follow Up/Revisit Discussions-16/09/23 Ringing...."
1985966,2023-09-13," 
 30-10-23 18:37 PM (Kirti Prakash) : Table Discussion-client was looking complete RTMI Jodi flat budget 90 lac -Follow Up/Revisit Discussions-"
